"Doing \work experience\"" at my school this week.... YAY! I honestly believe it will be interesting and worth my time. #sarcasm""""oing \""work experience\"" at my school this week.... YAY! I honestly believe it will be interesting and worth my time. #""""ing \""work experience\"" at my school this week.... YAY! I honestly believe it will be interesting and worth my t""""ng \""work experience\"" at my school this week.... YAY! I honestly believe it will be interesting and worth""""g \""work experience\"" at my school this week.... YAY! I honestly believe it will be interesting and w"""" \""work experience\"" at my school this week.... YAY! I honestly believe it will be interesting an""""\""work experience\"" at my school this week.... YAY! I honestly believe it will be interesting """"""work experience\"" at my school this week.... YAY! I honestly believe it will be interesting""""work experience\"" at my school this week.... YAY! I honestly believe it will be interesting""""ork experience\"" at my school this week.... YAY! I honestly believe it wil""""rk experience\"" at my school this week.... YAY! I honestly""""k experience\"" at my school this week.... Y"""" experience\"" at my school th""""experience\"" at """"xper""",1
A boy sized man amongst man sized boys. #Messi #WorldCup2014 #ARGvBIH,0
There's Messi. Thought we lost him for the summer. Absolutely fucking sublime,0
Always been a huge fan of #sarcasm http://t.co/hqsYXLOgxR,1
OH NO I HAVE TO WORK AT THE @TailcreekFest THIS IS THE WORST JOB EVER.......... #sarcasm,1
Clive thought that was in,1
Happy Fathers Day! #sarcasm,1
#sarcasm #TVD #Klaroline #Maroline #Forwood http://t.co/b35PhL6BBT,1
come away with me \ud83d\ude99 http:\/\/t.co\/AKa9QXmS0U,0
You not into nothing anymore.,0
Gooooooooolllllll gooooooooolllllll gooooooooolllllll gooooooooolllllll gooooooooolllllll gooooooooolllllll,0
AWKWARD PHONECALLS WITH DAD AND GRAMMY!!!!!! OH HOW I LOVE IT!!!!!!! #Sarcasm you heard of it?,1
fathers day tomorrow. pah! hope my 2 out of 3 sperm doners have a fantabulous day #sarcasm,1
Finally!..  I can survive travels to non-hipster places!...  #foodiesurvivialkit @ whisk http:\/\/t.co\/2P1KoRQ98r,0
I just hope to be a father someday,0
"That cool"" shower was fantastic #sarcasm #KoontzCourse""""hat ""cool"" shower was fantastic #sarcasm #KoontzC""""at ""cool"" shower was fantastic #sarcasm #Koo""""t ""cool"" shower was fantastic #sarcasm #"""" ""cool"" shower was fantastic #sarcasm""""""cool"" shower was fantastic #sarcas""""cool"" shower was fantastic #sarcas""""ool"" shower was fantastic #sa""""ol"" shower was fantastic """"l"" shower was fantasti"""""" shower was fantast"""" shower was fantast""",1
Like #sarcasm? Check out @dailypotatonews!! Our Newest Article -&gt; Apple Pregnant with Starbuck's baby http:\/\/t.co\/RQb74mETfe,1
Feeling fantastic this morning #sarcasm #hangover,1
@__LilTyair rite all up on my tl ,0
She's like she doesn't give a f@#k.. and i was hmmH,1
#sarcasm,1
"Apparently I'm also disrespectful. Btw I have not received a single \I missed you\"" #Cool #SoHappyToBeHome #Sarcasm""""pparently I'm also disrespectful. Btw I have n""",1
Surely a best way to explain the #facebook business model,1
@antlucas_ @GOONSQUADPELZ @OtakuMugen @Cosmosis_J0nes wowww,0
Well I dont think England just scored #sarcasm #WorldCup,1
@supportstyles94 @PeaceGirl9017 nice logic #sarcasm,1
@hannahlululu you're welcome :p #sarcasm,1
Thank you @SouthwestAir for stealing a day from our family vacation. #sarcasm,1
The maskels ober der! Haha! #Idol ootd. Hi binanggg ! Thank you. :) #Whatever #Sarcasm #ZELfie #Selfie http://t.co/RwlvyFetLe,1
#Sarcasm http://t.co/AGruspxEYA,1
INSAW JOE SKFIAMZ,0
Luv my momma http:\/\/t.co\/enA7ewmflf,0
@AlexiLalas I think Jason Whitlock is super upset with the cramps...which real athletes do not get. #sarcasm,1
@NiallOfficial isn't it late where u are,0
@ToriMininniiiii you were \u2b06\ufe0f as balls lol,0
Can't wait for my new tee to get here.  #sarcasm http://t.co/Ju7FXDc1tq,1
@shnitsi thank god people like you exist.......#sarcasm,1
im no mans daughter,0
People make me laugh..... #sarcasm,1
Well done Johnson.......... #sarcasm,1
#\u0627\u0644\u0633\u0639\u0627\u062f\u0629_\u0647\u064a \u0627\u0644\u0633\u0639\u0627\u062f\u0629 \u0647\u064a \u0627\u0644\u0634\u064a\u0621 \u0627\u0644\u0648\u062d\u064a\u062f \u0627\u0644\u0630\u064a \u0646\u0633\u062a\u0637\u064a\u0639 \u0627\u0646 \u0646\u0642\u062f\u0645\u0647 \u062f\u0648\u0646 \u0627\u0646 \u0646\u0645\u062a\u0644\u0643\u0647,0
@tigerscr239 left off the #sarcasm. Was hoping to rouse some of my fellow Tiger fan followers,1
@domnastyyyyyy GTF out my face,0
Like @TheOnion? Visit http://t.co/icrgkqc4pG for #sarcasm articles and also win a free puppy!! 1 puppy per visit,1
Shout out to @ESPNU for the outstanding field event coverage... #sarcasm,1
@evveeelyn yes !!! Go,0
I'm strong,0
Soft She'll Crab | #seafoodsunday #thelist #eatoffthelist #nomnom #eeeeeats #appetizer #greylady\u2026 http:\/\/t.co\/zpQl0yrUbF,0
One way friendships are just the best,1
Ughhhhhh,0
Muy duros @ City Island,0
Don't you just love it when people lie and plans don't become more than just plans? #sarcasm,1
Young Mark Ruffalo \ud83d\udd25\ud83d\udd25,0
I LOVE SUMMER \ud83c\udf1e,0
One I saw that run from him I was like yeah he's scoring,0
"\Vivi: Y Karen que escuchas de musica? Tan Bionica? - NO! LOS ODIO! LOS DETESTO! Vivi:...ah...bueno...\"" Bien Karen""""""Vivi: Y Karen que escuchas de musica? Tan Bionica? - NO! LOS ODIO! LOS DETESTO! Vivi:...ah...bueno...\"" Bien Kare""""Vivi: Y Karen que escuchas de musica? Tan Bionica? - NO! LOS ODIO! LOS DETESTO! Vivi:...ah...bueno...\"" Bien Kare""""ivi: Y Kar""",1
I have a feeling that Aluthgma incident has nothing to do with the upcoming elections #sarcasm,1
LOOOOVE when u can see my roots clear as day.. Its like a free ombr\u00e9. #sarcasm,1
That's like sayin my mothafuckin jewels don't glow no more lmao,0
FUNNY it's so FUNNY! -_- #Sarcasm,1
@Ndais10 lmao no denying that,0
@AmericanAir is once again flying a new A321 with 8 empty first class seats while elite flyers sit in the back..,0
"I'm so glad you Hosts"" post pics of girls with sparklers on your ig. Makes me want to visit your club asap. #sarcasm""""'m so glad you ""Hosts"" post pics of girls with sparklers on your ig. Makes me want to visit your clu""""m so glad you ""Hosts"" post pics of girls with sparklers on your ig. Makes me want to"""" so glad you ""Hosts"" post pics of girls with sparklers on your ig. Ma""""so glad you ""Hosts"" post pics of girls with sparklers o""""o glad you ""Hosts"" post pics of girls with"""" glad you ""Hosts"" post pics of""""glad you ""Hosts"" po""""lad you """"""""",1
In bed by 9:30 on a Saturday night,1
"\@overdosing__: I think Jesus is black because he's our father and he still hasn't come back yet. \"" &lt; So original. #sarcasm""""""@overdosing__: I think Jesus is black because he's our father and he still hasn't come back yet. \"" &lt; So original. #sarcas""""@overdosing__: I think Jesus is black because he's our father and he still hasn't come back yet. \"" &lt; So original. #sarcas""""overdosing__: I think Jesu""",1
#Marketing #Job alert: Marketing Manager-New Yor... | Bozzuto Group | #NewYork ,0
#sarcasm,1
#sarcasm,1
Nobody can stop messi...\nNo one,0
82 and sunny today. Better put on your sunscreen and get out the beach towels. - Dad. #sarcasm #NYC,1
@ssinsky so excited so excited so excited,0
Like #sarcasm? Check out @dailypotatonews!! Our Newest Article -&gt; Apple Pregnant with Starbuck's baby http:\/\/t.co\/oW7aLTxZ6F,1
I was just bout to tweet something bad bout messi,0
Sick goal #Sarcasm,1
Abby and I get drinks and apps to celebrate Father's Day....while my dad hangs out with his friends,0
Me and @BasedRoberto always have the best conversations... #sarcasm http://t.co/h6EFzr1OTn,1
@_YouAintReady_ @TruemanPatrick_ wtf is this,0
Dodgers hate our dads as much as our moms. Better win for teachers day @Dodgers!!!,0
#sarcasm,1
@JamesBraginton @STEM08 @thinkprogress ,1
@OhWowHmm you forgot #sarcasm,1
I can't believe the queen just started off a Mexican wave! #TroopingTheColour is as exciting as the #WorldCup ( #Sarcasm ),1
Goal de MESSI!!!!!!!!!,0
HOLY SHIT I LOOK LIKE A BABY. OMG. Lol Just over a year ago... http:\/\/t.co\/pAcvGDtoU0,0
Can't think of anything more fun than this,1
@kaitlinkodak @megmcnickk are you kidding me lmao,0
@bizz_marky bad for you,0
All I'm saying is we're supposed to be living that crazy Costco life.,0
Yes,1
Thanks for being supportive #sarcasm,1
Let's complain about every small little thing,1
@groughface Oh darn a #Cowboy has finished just second in the U.S Open. He has shamed our beloved institution #SaidNoOneEver #Sarcasm #Kim?,1
,1
To all the new football fans that was messi's first goal in his World Cup history #witnessedhistory,0
Nothing better than 14 hour car rides. #sarcasm,1
Magnificent messi!,0
Hmmm,1
happy father's day to the best daddy out there \ud83d\udc99\ud83d\udc99 http:\/\/t.co\/X94aUapR69,0
NOOOOOOLLLL,0
@SPaljevic i can,0
@Yasmin_Vazquez bring $ if ya can! We're gonna order some \ud83c\udf55\ud83c\udf55,0
but  who cares? Only muslims are suffering  under #ISIS' law - #sarcasm ,1
It feels awesome to be left out of family events. #sarcasm,1
Headed to the poultry festival with @TheMorganBacon. Bucket list item number 1,1
@smegsxo Oh yeah with all that sexism! Would be great! #sarcasm,1
Ya era hora Pulga!,0
Wow messi is a beast,0
I'm drinking #SanFrancisco beer,0
Me http:\/\/t.co\/CniiyooJl5,0
There's nothing like a last-minute visit by papa to make you clean your house! Happy Father's Day to me! #sarcasm,1
@jakelandrum5 you had a choice and made the wrong one brat,0
@JacoutotKristin lucky\ud83d\ude0d,0
Today was sooooo fun #sarcasm,1
Like @TheOnion? Visit http:\/\/t.co\/JPZY222Jwo for #sarcasm articles and also win a free puppy!! 1 puppy per visit,1
Calling myself pale would be an understatement #pastyaf,0
when in doubt,1
I think it's safe to say #Hodgson did a wonderful job by leaving Carrick behind. Just lovely #sarcasm #ENGvsITA,1
@TheDouch3_ girls be bored on social media and theres too many horny lonely bored men looking for love online,0
Well,1
Phil Neville; a genuine 'hail fellow well met' style of commentary! #sarcasm  ZZZzzzz.......,1
Making use of that #bikelane on #KingStreet in #AlexandriaVA. Major #Sarcasm. http:\/\/t.co\/s1ZQyLc3M6,1
I should probably channel this energy into some sort of art. #sarcasm,1
Freedom!!! http:\/\/t.co\/25NXBKMv41,0
Badasss goal! Took ya awhile! #Goal #Messi,0
@helladanielle American Muscle baby =),0
@jamie_zahra12 straightner*,0
Yeah no it's fair the Reds announcers get to call this national game. No biased here. #Brewers #Sarcasm,1
,1
#Sarcasm,1
Finally Messi!!!,0
I'm at Home (Brooklyn,0
So glad the World Cup is starting to distract everyone from the Rangers failure to secure the Stanley Cup #sarcasm #NJDevilsFan #hatesoccer,1
@UxiaParada \ud83d\ude3b\ud83d\udd25,0
Think I'm gonna sample if I was your girlfriend today,0
@Cazb68 haha!! never?!  #sarcasm,1
7 1\/2 hours into the Sunday Open and I'm wondering if this day of golf is the most boring ever?\nA rain delay would be more fun.,0
Get to be up in less then five hours to go to a swim meet. Yea! #sarcasm,1
@meg_perry1 #sarcasm,1
@n_raimondi its called frontier skydyving. Out towards niagra falls,0
It's good to know I have a great friend who will help me and be there for me when I'm dealing with the toughest time in my life #sarcasm,1
@JhaSanjay Facts like these show the awesome connect you have with the people.\r#Sarcasm,1
Well I always know how to ruin things,1
MESSSSSSSIIIIIII,0
\u201c@NiallOfficial: Woooooo! Messiiiii ! different level\u201d\ud83d\udc4f\ud83d\udc4f\ud83d\udc4f\ud83d\udc4f\ud83d\udc4f,0
I will forever be excited for St Greg's \ud83d\ude0d #littlekidatheart,0
Messi!!!!,0
#sarcasm #realshit #truth #honest #Stewiejustsaidthat http://t.co/x89TY9wpX4,1
\ud83d\udc80\ud83d\udc80\ud83d\udc80\ud83d\udc80\ud83d\ude02\ud83d\ude02\ud83d\ude02 WTF http:\/\/t.co\/jCCSiA0h4X,0
@hhforsenate wow. You're a charmer. #sarcasm  @ZaidJilani,1
movies with Johnny!!! (@ Broadway Multiplex for How to Train Your Dragon 2 w\/ 2 others) http:\/\/t.co\/7taJRkLpoA,0
some people just dont get it... sigh #sarcasm,1
I swear twitter just follows people for you...,0
Why isn't the Welsh number 7 wearing a blue scrum cap? Bloody turks taking the Welsh jerseys #sarcasm #WhyImVotingUkip,1
Just posted a photo @ Brooklyn Bridge http:\/\/t.co\/r96AJA3h5B,0
Amazing start to our Sonoma\/Napa trip! #DurellVineyard #2012Chardonnay @DurellVineyard  #winetrip\u2026 http:\/\/t.co\/grTp3lOMfZ,0
Gracias rojo por integrar la selecci\u00f3n argentina #Sarcasm,1
@MISroger thank u so much for the random acts ! I would work for u in a heart beat!,0
@allisonolivier after 10 pizzas in two weeks yeah,0
#sarcasm,1
The way Argentina is playing right now reminds me an awful lot of Spain when they're on point!,0
@iGFtweets TheHellWithThat.,0
This about sums up my views on football... xo #lol #football #WorldCup #boring #England #lmao #Sarcastic #sarcasm http:\/\/t.co\/QvQrnndx6l,1
@avis thanks for the brand new car. Oh wait power steering stopped while driving on the freeway.... #sarcasm,1
Sarcasm is Part of My Charm! http://t.co/vtIyA0sGZ0 #funny #attitude #sarcasm #tees,1
If you could turn the volume up louder that would be great thanks... #sarcasm #soloud #myearsareburning #tooloud,1
Temple http:\/\/t.co\/xEZkxZXsyi,0
"\@marziyaak: @anaqviii they have more than hundreds of that ball\"" we got it from a factory in Pakistan weeks before it was released haha""""""@marziyaak: @anaqviii they have more than hundreds of that ball\"" we got it from a factory in Pakistan weeks before it was released hah""""@marziyaak: @anaqviii they have more than hundreds of that ball\"" we got it from a factory in Pakistan weeks before it was released hah""""marziyaak: @anaqviii they have more than hundreds of that ball\"" we go""""arziya""",0
Dis shit like playn cards never show a bitch yo hand,0
Did NYC survive the #UFO attack @PzFeed @SteveScottWCBS,0
Yes that is my wiener dog sniffing at a #streetwiener. He did not eat it,0
Trying to ascertain if over or under priced. ;) #Sarcasm MT @jjjinvesting Jeff's Greatest Sarcastic Tweets - 99 cents http:\/\/t.co\/KRtQ6ciliL,1
If you are Sterling,1
@Ladbrokes love the way ye go 7/4 both teams and then 13/8 at kickoff,1
#,0
I found @Bridgeeettc in San Fernando valley :) http:\/\/t.co\/E5p8aFGJtN,0
#sarcasm,1
I just love how I have trouble sleeping the night before I start filming every single time. #sarcasm,1
Burkes,1
Messi violated,0
@MissCandiLand @AaronsArmy_ OMG AARONS MOM \ud83d\ude02,0
Who needs Sports Center to tell you about the World Cup when you have twitter?,0
Soy machista,1
Le tom\u00f3 una jugada a Messi para decir presente... #HastaQue #ARG,0
Football ? No ? Ok welllll game 5 is tonight ... Yay #sarcasm who still got the Heat for a comeback series win ??,1
@sighreetah I don't know if you're being it or just straight-up asking haha  #sarcasm #Confusion h,1
that split second heart attack you get thinking about having school tomorrow and THEN remembering and being saved by summer \ud83d\ude2d\ud83d\ude4f,0
@tegandoo @mavspan @Toedewet @Super6 unlucky #Sarcasm. Two points for me too,1
FINALLYYYYYY,0
#GetWellSoonOnew http:\/\/t.co\/etS1mUd6i1,0
Its amazing how some people are raised and supported in the worst ways...this is so sad and\u2026 http:\/\/t.co\/jKIYkO7mj5,0
"@PulpitAndPen @ronniefloyd Absolutely shocking that children are excited about attending children's church"" at FBC Springdale. #sarcasm""""PulpitAndPen @ronniefloyd Absolutely shocking """,1
@kjdugar my dad always said that I have a strong back and a weak mind.  #sarcasm,1
VAMOS ARGENTINA VAMOSSSSS,0
,1
"My dad; \I've been saving to buy you a car\"" me; \""really\"" dad; \""yeah but I'm pretty sure I'm gonna buy a boat""""y dad; \""I've been saving to buy you a car\"" me; \""really\"" dad; \""yeah but I'm pretty sure I'm gonna b"""" dad; \""I've been saving to buy you a car\"" me; \""really\"" dad; \""yeah but I'm pretty sure I'm""""dad; \""I've been saving to buy you a car\"" me; \""really\"" dad; \""yeah but I'm pretty s""""ad; \""I've been saving to buy you a car\"" me; \""really\"" dad; \""yeah but I'm pr""""d; \""I've been saving to buy you a car\"" me; \""really\"" dad; \""yeah but I""""; \""I've been saving to buy you a car\"" me; \""really\"" dad; \""yeah b"""" \""I've been saving to buy you a car\"" me; \""really\"" dad; \""yea""""\""I've been saving to buy you a car\"" me; \""really\"" dad; \""y""""""I've been saving to buy you a car\"" me; \""really\"" dad; \""""""I've been saving to buy you a car\"" me; \""really\"" dad; \""""""'ve been saving to buy """,0
